Frequency (Hz),Trace 1 (dB?),Phase (deg),Trace 2 (dB?),Phase (deg)
4118.65234375,-81.32001491844872,91.67322616428818,-33.34552956195334,117.98263748308321
4119.873046875,-79.84179623015399,33.41591601032112,-30.21640992450264,121.43937429979015
4121.09375,-75.92508084972769,62.73777175295059,-26.489017313807377,140.98729135969512
4122.314453125,-74.01318159801282,98.64544836286386,-24.43407410180965,158.815810820483
4123.53515625,-70.04205940807051,114.51211182588132,-24.430485471341736,172.4401362980528
4124.755859375,-68.73901752877104,116.88589202186542,-23.421899931156496,177.27926266979767
4125.9765625,-70.83447919441143,108.17168710306044,-23.880124057112262,8.752211422458899
4127.197265625,-73.35953386177422,70.15655366209145,-25.76189283704369,27.226680401917218
4128.41796875,-71.96891162810424,41.76787245589304,-25.88362198866294,35.93166808453942
4129.638671875,-72.37632361421177,30.02263602982974,-25.55616136710929,50.14826208570721
4130.859375,-74.81381237131957,16.30591488922646,-27.7612778027936,58.13289846862797
4132.080078125,-80.14958204255487,32.60159014852387,-31.076470012450738,23.627207683500522
4133.30078125,-79.75095017392262,99.14800075831107,-29.254957643500916,178.1567593796827
4134.521484375,-80.48213252530466,119.77063162346052,-30.31168038535547,177.77058720584836
4135.7421875,-90.62079539282135,48.708875662609444,-35.94368598974142,179.2110502602515
4136.962890625,-77.51535983647841,95.11244721062913,-41.182804868785404,35.62706129026218
4138.18359375,-73.12278570236822,87.02369278683582,-32.79189753594077,23.269602186801766
4139.404296875,-70.6285559724264,81.51242253641979,-34.576239324274276,10.847634653657197
4140.625,-70.68168693215026,84.70624650658831,-34.15597599139444,20.294846661302262
4141.845703125,-73.43596318385595,83.46274383696827,-37.93368472195649,54.453010933189766
4143.06640625,-82.65331283699709,55.40271964389816,-35.99653838291243,55.812010372858396
4144.287109375,-78.21773356708962,112.25615838467638,-28.31993533106288,99.44953677079438
4145.5078125,-72.45359316827023,107.091184920073,-25.86230456983595,125.05690741165735
4146.728515625,-69.42553739861977,114.38485370764516,-24.720823122503198,124.55744439147274
4147.94921875,-67.6158530766565,116.48514242384594,-24.14952159497569,121.8934416113811
4149.169921875,-68.50116722943095,111.33396391084308,-26.758297343545614,128.59843700574558
4150.390625,-71.97181793874898,104.89625854279718,-34.50792106321099,127.1410452728802
4151.611328125,-77.19615171423834,90.40793782907073,-36.54951992179296,5.901652171361603
4152.83203125,-82.0855376756574,18.512519811906,-29.176944736635075,163.15086658333436
4154.052734375,-76.95813501064735,120.58808851687454,-30.77631261369055,153.93202666696308
4155.2734375,-74.4609501199099,89.42845274163591,-31.865385342750805,129.74735644586744
4156.494140625,-76.59456952539438,81.49587819451529,-28.010014350209545,116.81215636164185
4157.71484375,-77.40356185134777,87.17417361784423,-28.33197252069108,96.47375573115905
4158.935546875,-76.30276554249286,92.34708422879832,-28.924616875331335,77.96068554513215
4160.15625,-76.23699278511357,123.48263356836569,-30.230063984113634,88.29054011158432
4161.376953125,-73.9833215630837,141.71627668538648,-37.331285507597364,84.34674722227487
4162.59765625,-74.33223951076396,136.29806080280875,-41.14607366698217,144.3440715029024
4163.818359375,-76.13524796902058,139.12101100830753,-38.506089068937925,106.37842195562115
4165.0390625,-77.3995065710762,142.39264302351518,-46.81685086897797,55.5613731319685
4166.259765625,-78.2884076927636,121.84491554570519,-40.866981479568594,150.75176077904072
4167.48046875,-76.08366503843372,83.14882242910214,-36.7294989171228,146.02372595676005
4168.701171875,-73.51317019852276,57.82914456988427,-33.57553007539509,117.0634068507665
4169.921875,-73.58705899688954,37.471726069569485,-33.70386877819805,94.2375724710715
4171.142578125,-73.53414547488917,9.657351405207825,-39.03181971911831,59.56858143067519
4172.36328125,-72.63966601830376,173.44728802862707,-42.72155876421296,48.44410630891098
4173.583984375,-74.37620085726108,176.66344418193728,-42.94860344711741,137.22003148612833
4174.8046875,-74.88665369467022,0.2907980150628601,-32.154966532549125,178.03228983681458
4176.025390625,-71.74210720505346,178.11957627634953,-26.792867539225767,2.037174048655257
4177.24609375,-71.46883201883531,179.79029250107786,-25.701623600021463,1.4116374999217551
4178.466796875,-73.2283289235308,176.70541393600217,-29.860744715871345,176.99317526842822
4179.6875,-73.78001953404691,165.50974791677334,-45.112731141814486,146.15615653517588
4180.908203125,-76.51973210104332,147.18420476161884,-37.60671364558492,11.563034112713728
4182.12890625,-79.90413186711515,117.39257821430024,-30.651032718677847,27.686389903922628
4183.349609375,-82.75920777251255,105.21792905487627,-27.10807660863468,50.66524472613174
4184.5703125,-86.43208684048658,30.361513590108263,-25.131237746578655,63.98452816976386
4185.791015625,-78.12641052939678,177.75278416314328,-23.14751544271063,66.57875730617548
4187.01171875,-75.61538700345602,157.07950788620357,-22.368106306315063,61.54745659430222
4188.232421875,-74.92234667547505,136.3937530039304,-24.196475030788985,46.197008395856216
4189.453125,-75.9684552192853,128.7811101165271,-27.70968222913232,29.53310115362885
4190.673828125,-77.76962116337091,123.52257242353117,-32.41166020814483,26.37409798440799
4191.89453125,-85.29033298250644,133.90516719518536,-37.082638210831114,26.287379609456192
4193.115234375,-86.86449804439957,12.404020456593443,-40.01989454245685,65.30536611372696
4194.3359375,-82.36215394331333,12.045443688884875,-32.783983873233716,108.44995524277451
4195.556640625,-81.19287687501145,35.482768425112646,-27.839416791436292,120.29315281582043
4196.77734375,-83.7683881627658,38.824755555184936,-24.50197661210838,134.9036819745771
4197.998046875,-86.32723093045605,13.923927656301153,-22.10307466767745,141.21489794392573
4199.21875,-81.98627914640653,6.664340012248325,-20.3916502389431,136.2327625790328
4200.439453125,-79.57453187549368,2.6636884355963675,-20.06918169182406,131.85416595278534
4201.66015625,-79.39534122489358,17.881707498661058,-23.37760216497038,131.4733065339185
4202.880859375,-80.39759519174416,14.221309084265608,-34.01641000986052,129.85164347707365
4204.1015625,-85.4533623804386,135.92578035214865,-32.2335188609465,137.8471282893535
4205.322265625,-83.71146046119948,22.46447806640378,-25.069282677627548,135.93264379890388
4206.54296875,-76.05608695492887,170.4538431278877,-24.18632037840283,140.87651447170003
4207.763671875,-73.27807512018569,165.11207938142798,-26.715764710334827,164.8450685102866
4208.984375,-73.07735841603639,158.3126632720102,-27.031711266011506,35.812391871555185
4210.205078125,-74.3042047197453,170.349184465363,-25.340382988251456,58.61358816307262
4211.42578125,-76.13509007361435,23.793685504734956,-25.33543063187928,62.62342098333576
4212.646484375,-78.16433595741299,61.620463742658494,-25.925595136349315,63.959701546062554
4213.8671875,-78.20602755101264,86.5110070295002,-29.516179928916394,69.57325921469841
4215.087890625,-81.9137137060983,110.37573766027094,-38.564510923448665,91.69938715009488
4216.30859375,-80.77688662458584,1.300083128294391,-43.01565596168658,177.48044926167486
4217.529296875,-77.91379603538897,8.257601645680156,-33.5275897429749,69.5850839731879
4218.75,-81.22258172232358,167.03455212398293,-26.262445515679072,89.05053089004956
4219.970703125,-82.93813915109286,140.43505191698193,-24.75926248977852,100.30609285671396
4221.19140625,-79.36697914977258,134.88386798454218,-25.34957361214696,111.39682021859156
4222.412109375,-76.36615053250529,140.152812877456,-27.494467338931123,113.21121913581702
4223.6328125,-74.3328116045956,156.08180587229762,-38.47762823894088,100.29243895888627
4224.853515625,-71.51436758144723,156.69717086233288,-33.69188826741573,129.10542827570424
4226.07421875,-69.57874118514627,151.904921484971,-31.49008255120257,132.95790181917783
4227.294921875,-70.29295795324796,150.95776459096763,-34.72387248078536,148.8349479695433
4228.515625,-71.88371493961859,153.46139866697516,-48.166395216356925,169.01444384517495
4229.736328125,-72.99486320244459,159.846900884316,-32.99039383981353,152.97329053237715
4230.95703125,-77.61408338294424,7.56277016481192,-28.87216537822736,172.53507729435077
4232.177734375,-79.80063112614845,73.06624219353264,-27.838876353679623,17.917070329261396
4233.3984375,-78.68270463640417,114.63527813950903,-28.964791972983825,22.780436739645445
4234.619140625,-73.4573065403883,136.05227053336372,-33.536751647901845,10.694299045382493
4235.83984375,-71.32788086298564,142.04694176491844,-33.56466184397473,130.13002575378943
4237.060546875,-77.10449047192364,136.6313839155965,-27.023549510985518,97.06767827190467
4238.28125,-78.74630156563282,21.188243191826786,-24.07258795114403,87.00371615794108
4239.501953125,-71.70662616525999,1.0633179816857306,-23.73068205472107,91.73593129198805
4240.72265625,-68.99968980971428,162.53482604174783,-25.168058480165598,103.20591207181891
4241.943359375,-68.99360895464112,147.57354003199197,-29.02995207329551,112.34859305893649
4243.1640625,-74.59575851559973,110.78421082351583,-33.5046154521547,141.20353595771715
4244.384765625,-70.46567206691778,32.06603020217342,-30.249566050044553,21.464800258215956
4245.60546875,-66.77541647740603,16.28658139591086,-25.399943959622693,49.693975875655255
4246.826171875,-65.92318765523936,10.608241581541138,-23.159925203129404,51.7807545942218
4248.046875,-65.968255508596,14.336263225161266,-21.286584644442815,45.79521740621169
4249.267578125,-68.80327743199837,36.32623918972166,-19.85178544944511,42.45478867911343
4250.48828125,-70.24394412517759,90.23282637793301,-20.539714123033352,36.45597577047002
4251.708984375,-68.61789987731686,118.66378527381832,-24.268290299410495,31.122672839074276
4252.9296875,-68.89832063774932,135.73891547339377,-32.30994406921279,26.87128830097369
4254.150390625,-71.18115189559484,160.31161545864418,-34.37126701583266,52.0979642658299
4255.37109375,-77.23676088411699,25.489054005784283,-24.90753360642262,37.2628908969737
4256.591796875,-76.49165906680045,126.52923931321978,-23.83339104065027,25.288475995236354
4257.8125,-70.87002319610897,153.46382905686997,-24.773335007333124,12.787077256064235
4259.033203125,-69.52742750619933,168.07665017196263,-26.66764930223529,176.34702564020958
4260.25390625,-69.32576710101569,7.249891560744191,-27.84170262621405,141.52023710901685
4261.474609375,-69.37216805949332,20.531728813628504,-27.240122814065693,119.39840087298991
4262.6953125,-71.35558530759516,34.24894588007577,-27.490389994066806,110.12753405126556
4263.916015625,-76.45050551264231,50.66883962673887,-27.621318384147088,114.2997344836171
4265.13671875,-82.43491707434274,5.152444520306436,-28.902677406752595,130.39923896162904
4266.357421875,-73.35643998842569,153.78999585330982,-31.0597561403792,147.96154722726126
4267.578125,-68.0057857558105,156.89752922833128,-33.15699222208489,156.74057590675264
4268.798828125,-65.3621991761402,164.40983042958854,-40.584408086493454,143.72443572705768
4270.01953125,-64.89890040804133,178.36895378785462,-36.67224429054981,10.134533225007136
4271.240234375,-66.1891848328801,13.56622167622722,-31.33703206255104,3.187047726761066
4272.4609375,-70.00564693368804,26.276630424839134,-32.629191239747215,179.23804710569283
4273.681640625,-76.48738683249631,60.389126493200564,-34.32158456326134,168.61015754395584
4274.90234375,-81.4836681949966,119.46024698812651,-40.76220631264158,177.97461081489735
4276.123046875,-82.8474024093981,61.15995953477793,-36.49081862311722,1.9270931834067504
4277.34375,-76.7584743464444,84.2909735214633,-29.537805920158423,24.83081136762963
4278.564453125,-75.48905003165632,73.36207575625582,-27.551911359710594,31.08891510548486
4279.78515625,-72.86307972002776,67.1505737909857,-26.134335529837372,20.47295454086329
4281.005859375,-71.3012524477345,51.50548094757209,-29.14039485604171,8.787805849219739
4282.2265625,-69.38969985645328,24.543131353185494,-34.1212315111177,109.5528280063612
4283.447265625,-68.02941157532143,9.390027939676235,-27.82410181503852,71.86830759516754
4284.66796875,-68.21796320074186,177.74184517992845,-26.89850162033722,48.06694239419464
4285.888671875,-68.05241214569295,163.8100630116128,-27.064794281763493,21.180346570423534
4287.109375,-68.4626808789681,156.8412643388247,-27.826391238885734,17.357293594172113
4288.330078125,-71.73393183919346,160.06009335733015,-28.03832163847556,36.4883871370543
4289.55078125,-76.96343329159525,164.4871796696256,-25.79855792849027,56.17927393630692
4290.771484375,-86.48506161071091,144.77411739989552,-22.7709638272804,69.1675160190306
4291.9921875,-89.00083091374867,32.88306997955068,-21.052470905527638,76.58155496958801
4293.212890625,-86.79435674637476,76.16147917708246,-21.425650639584756,82.34155342171842
4294.43359375,-78.74188739209075,143.41513095124208,-22.82494350168204,81.12699993820789
4295.654296875,-71.76863121044869,168.89569183187945,-24.84593024470517,70.38106697440878
4296.875,-68.25018874393814,174.2249338866214,-29.10795091324207,52.98427608455594
4298.095703125,-67.53901636807835,172.9361675399752,-33.33651051612302,17.169421212066048
4299.31640625,-69.09675473483395,174.64426507071684,-40.322677965534666,0.5157824897589915
4300.537109375,-72.28218801893684,177.39349850877971,-39.562903423329495,134.48193796415686
4301.7578125,-76.05662221119321,172.73038074537996,-31.10825464140963,129.44877813279697
4302.978515625,-79.03332501631681,5.973297138328754,-27.48344098260933,134.13551796606993
4304.19921875,-76.69169254294444,25.009220160969377,-26.7577050107332,141.71817486281216
4305.419921875,-75.5507880331375,21.782702000428756,-28.899396037023763,147.08999818614205
4306.640625,-76.6261966231641,39.92419481399318,-29.741060899349474,162.07140248317822
4307.861328125,-74.21172238394885,73.92530428373713,-27.20462093670878,172.04453708917615
4309.08203125,-72.8742708183232,88.33513206704721,-25.972651168923754,171.68574463563718
4310.302734375,-74.04255697394971,88.63292131221469,-27.079239837902147,176.20286810181602
4311.5234375,-75.49215958347224,75.97470249497944,-31.484413011696795,28.814840318012973
4312.744140625,-79.37062555598655,48.80621473983675,-31.821465563441276,95.27560307439335
4313.96484375,-78.68650747512822,153.688256314499,-29.239543838568128,134.50584022470153
4315.185546875,-75.17482407153092,143.45172339499712,-27.071763716628737,151.86221602701298
4316.40625,-74.13549297728716,150.9349740965732,-28.865338493585703,155.69707662869476
4317.626953125,-74.1088249732461,160.51751335629876,-35.95062321603161,166.7849756313964
